Date,Balance,Price,% Change_in_Balance,Balance_Diff,Value_Dollars,Change_in_Value
12/07,0.10823481012658227,10.838607594936711,7.131088695076904,0.0006003797468354388,0.8658784810126582,0.006507280483896767
12/07,0.10883518987341773,10.821392405063289,7.088962014343325,0.0006003797468354527,0.8706815189873418,0.006496944832558988
12/07,0.10943556962025316,10.804177215189874,7.047330134654062,0.0006003797468354388,0.8754845569620253,0.006486609181220913
12/07,0.11003594936708863,10.786962025316457,7.006184389340819,0.0006003797468354666,0.880287594936709,0.006476273529883287
12/07,0.11063632911392406,10.769746835443039,6.9655163129611175,0.0006003797468354249,0.8850906329113924,0.00646593787854491
12/07,0.11123670886075952,10.75253164556962,6.925317635492445,0.0006003797468354666,0.8898936708860762,0.006455602227207431
12/07,0.11183708860759496,10.735316455696204,6.885580276724945,0.0006003797468354388,0.8946967088607597,0.006445266575869207
12/07,0.1124374683544304,10.718101265822783,6.846296340847302,0.0006003797468354388,0.8994997468354432,0.006434930924531279
12/07,0.11303784810126585,10.700886075949366,6.807458111216236,0.0006003797468354527,0.9043027848101268,0.006424595273193502
12/07,0.11363822784810125,10.68367088607595,6.769058045303056,0.0006003797468353972,0.90910582278481,0.006414259621854982
12/07,0.11423860759493673,10.666455696202533,6.731088769810634,0.0006003797468354805,0.9139088607594938,0.006403923970517945
12/07,0.11483898734177216,10.649240506329113,6.693543075953312,0.0006003797468354249,0.9187118987341772,0.0063935883191794255
12/07,0.1154393670886076,10.632025316455696,6.656413914894377,0.0006003797468354388,0.9235149367088608,0.006383252667841647
13/07,0.11603974683544305,10.61481012658228,6.619694393334252,0.0006003797468354527,0.9283179746835444,0.006372917016503868
13/07,0.11664012658227847,10.597594936708859,6.583377769244025,0.0006003797468354249,0.9331210126582278,0.006362581365165646
13/07,0.11724050632911392,10.580379746835442,6.547457447738569,0.0006003797468354527,0.9379240506329114,0.0063522457138280135
13/07,0.11784088607594938,10.563164556962024,6.511926977084226,0.0006003797468354527,0.942727088607595,0.006341910062490087
13/07,0.11844126582278484,10.545949367088607,6.476780044835406,0.0006003797468354666,0.9475301265822788,0.006331574411152307
13/07,0.11904164556962027,10.52873417721519,6.442010474096005,0.0006003797468354249,0.9523331645569622,0.006321238759813942
13/07,0.11964202531645572,10.511518987341773,6.4076122199005825,0.0006003797468354527,0.9571362025316458,0.006310903108476308
13/07,0.12024240506329115,10.494303797468357,6.373579365710347,0.0006003797468354249,0.9619392405063292,0.00630056745713809
13/07,0.1208427848101266,10.477088607594936,6.339906120021155,0.0006003797468354527,0.9667422784810128,0.006290231805800454
13/07,0.12144316455696202,10.45987341772152,6.3065868130772085,0.0006003797468354249,0.9715453164556962,0.006279896154462237
13/07,0.12204354430379748,10.4426582278481,6.273615893689355,0.0006003797468354527,0.9763483544303798,0.006269560503124599
13/07,0.12264392405063293,10.425443037974683,6.240987926151176,0.0006003797468354527,0.9811513924050634,0.006259224851786673
13/07,0.12324430379746835,10.408227848101266,6.2086975872518435,0.0006003797468354249,0.9859544303797468,0.006248889200448458
13/07,0.1238446835443038,10.391012658227847,6.176739663380926,0.0006003797468354388,0.9907574683544303,0.006238553549110675
13/07,0.12444506329113925,10.37379746835443,6.145109047721875,0.0006003797468354527,0.995560506329114,0.006228217897772893
13/07,0.12504544303797469,10.356582278481014,6.113800737531716,0.0006003797468354388,1.0003635443037975,0.006217882246434823
13/07,0.12564582278481012,10.339367088607597,6.082809831503266,0.0006003797468354388,1.005166582278481,0.0062075465950968975
13/07,0.1262462025316456,10.322151898734177,6.052131527207272,0.0006003797468354666,1.0099696202531647,0.0061972109437592555
13/07,0.12684658227848106,10.30493670886076,6.021761118611235,0.0006003797468354666,1.0147726582278485,0.006186875292421329
13/07,0.12744696202531647,10.28772151898734,5.9916939936731195,0.0006003797468354111,1.0195756962025317,0.006176539641082829
13/07,0.1280473417721519,10.270506329113923,5.961925632006437,0.0006003797468354388,1.0243787341772153,0.006166203989745189
13/07,0.12864772151898735,10.253291139240506,5.932451602614552,0.0006003797468354388,1.0291817721518988,0.006155868338407263
13/07,0.12924810126582278,10.23607594936709,5.903267561692016,0.0006003797468354388,1.0339848101265823,0.006145532687069338
13/07,0.12984848101265822,10.218860759493671,5.8743692504904965,0.0006003797468354388,1.0387878481012658,0.00613519703573141
13/07,0.1304488607594937,10.201645569620254,5.845752493246947,0.0006003797468354666,1.0435908860759495,0.006124861384393767
13/07,0.13104924050632913,10.184430379746836,5.817413195171994,0.0006003797468354388,1.048393924050633,0.006114525733055557
13/07,0.13164962025316454,10.167215189873417,5.789347340496942,0.0006003797468354111,1.0531969620253163,0.006104190081717348
13/07,0.13225,10.15,5.761550990576603,0.0006003797468354666,1.058,0.006093854430379986
13/07,0.13225,10.19,5.2561852585427005,0.0,1.058,0.0
13/07,0.13225,10.213333333333333,4.755626187527873,0.0,1.058,0.0
13/07,0.13225,10.236666666666666,4.259805526061555,0.0,1.058,0.0
13/07,0.13225,10.26,3.768656308754892,0.0,1.058,0.0
13/07,0.13225,10.262115384615383,3.282112826150141,0.0,1.058,0.0
13/07,0.13225,10.26423076923077,2.800110595414629,0.0,1.058,0.0
13/07,0.13225,10.266346153846154,2.3225863318512285,0.0,1.058,0.0
13/07,0.13225,10.268461538461539,1.849477921199294,0.0,1.058,0.0
13/07,0.13225,10.270576923076923,1.3807243927005608,0.0,1.058,0.0
13/07,0.13225,10.272692307692306,0.9162658929052547,0.0,1.058,0.0
13/07,0.13225,10.274807692307693,0.45604366019509346,0.0,1.058,0.0
13/07,0.13225,10.276923076923076,0.0,0.0,1.058,0.0
13/07,0.13225,10.27903846153846,0.0,0.0,1.058,0.0
13/07,0.13225,10.281153846153844,0.0,0.0,1.058,0.0
13/07,0.13225,10.28326923076923,0.0,0.0,1.058,0.0
13/07,0.13225,10.285384615384617,0.0,0.0,1.058,0.0
13/07,0.13225,10.2875,0.0,0.0,1.058,0.0
13/07,0.13225,10.289615384615383,0.0,0.0,1.058,0.0
13/07,0.13225,10.29173076923077,0.0,0.0,1.058,0.0
13/07,0.13225,10.293846153846154,0.0,0.0,1.058,0.0
14/07,0.13225,10.295961538461539,0.0,0.0,1.058,0.0
14/07,0.13225,10.298076923076923,0.0,0.0,1.058,0.0
14/07,0.13225,10.300192307692308,0.0,0.0,1.058,0.0
14/07,0.13225,10.302307692307693,0.0,0.0,1.058,0.0
14/07,0.13225,10.304423076923076,0.0,0.0,1.058,0.0
14/07,0.13225,10.306538461538462,0.0,0.0,1.058,0.0
14/07,0.13225,10.308653846153844,0.0,0.0,1.058,0.0
14/07,0.13225,10.31076923076923,0.0,0.0,1.058,0.0
14/07,0.13225,10.312884615384617,0.0,0.0,1.058,0.0
14/07,0.13225,10.315,0.0,0.0,1.058,0.0
14/07,0.13225,10.317115384615382,0.0,0.0,1.058,0.0
14/07,0.13225,10.319230769230767,0.0,0.0,1.058,0.0
14/07,0.13225,10.321346153846154,0.0,0.0,1.058,0.0
14/07,0.13225,10.323461538461537,0.0,0.0,1.058,0.0
14/07,0.13225,10.325576923076923,0.0,0.0,1.058,0.0
14/07,0.13225,10.327692307692308,0.0,0.0,1.058,0.0
14/07,0.13225,10.329807692307693,0.0,0.0,1.058,0.0
14/07,0.13225,10.331923076923076,0.0,0.0,1.058,0.0
14/07,0.13225,10.334038461538462,0.0,0.0,1.058,0.0
14/07,0.13225,10.336153846153843,0.0,0.0,1.058,0.0
14/07,0.13225,10.33826923076923,0.0,0.0,1.058,0.0
14/07,0.13225,10.340384615384616,0.0,0.0,1.058,0.0
14/07,0.13225,10.3425,0.0,0.0,1.058,0.0
14/07,0.13225,10.344615384615382,0.0,0.0,1.058,0.0
14/07,0.13225,10.346730769230767,0.0,0.0,1.058,0.0
14/07,0.13225,10.348846153846154,0.0,0.0,1.058,0.0
14/07,0.13225,10.350961538461537,0.0,0.0,1.058,0.0
14/07,0.13225,10.353076923076925,0.0,0.0,1.058,0.0
14/07,0.13225,10.355192307692308,0.0,0.0,1.058,0.0
14/07,0.13225,10.357307692307687,0.0,0.0,1.058,0.0
14/07,0.13225,10.359423076923076,0.0,0.0,1.058,0.0
14/07,0.13225,10.361538461538462,0.0,0.0,1.058,0.0
14/07,0.13225,10.363653846153843,0.0,0.0,1.058,0.0
14/07,0.13225,10.36576923076923,0.0,0.0,1.058,0.0
14/07,0.13225,10.367884615384613,0.0,0.0,1.058,0.0
14/07,0.13225,10.3625,0.0,0.0,1.058,0.0
14/07,0.13225,10.291666666666668,0.0,0.0,1.058,0.0
14/07,0.13225,10.220833333333333,0.0,0.0,1.058,0.0
14/07,0.13225,10.15,0.0,0.0,1.058,0.0
14/07,0.13273576763485478,10.141452282157676,0.3673101208731877,0.0004857676348547779,1.0618861410788383,0.004926389289096324
14/07,0.13322153526970956,10.132904564315352,0.7346202417463532,0.0004857676348547779,1.0657722821576765,0.004922237084416652
14/07,0.1337073029045643,10.12435684647303,1.1019303626195187,0.00048576763485475016,1.0696584232365145,0.004918084879736701
14/07,0.1341930705394191,10.115809128630707,1.4692404834926842,0.0004857676348547779,1.0735445643153527,0.004913932675057311
14/07,0.13467883817427387,10.107261410788382,1.836550604365872,0.0004857676348547779,1.077430705394191,0.004909780470377639
14/07,0.13516460580912865,10.098713692946056,2.2038607252390374,0.0004857676348547779,1.0813168464730292,0.004905628265697966
14/07,0.1356503734439834,10.090165975103735,2.571170846112203,0.00048576763485475016,1.0852029875518672,0.004901476061018015
14/07,0.13613614107883815,10.081618257261413,2.9384809669853684,0.00048576763485475016,1.0890891286307052,0.004897323856338344
14/07,0.13662190871369295,10.073070539419088,3.305791087858556,0.0004857676348548057,1.0929752697095436,0.004893171651659233
15/07,0.13710767634854773,10.064522821576764,3.673101208731744,0.0004857676348547779,1.0968614107883818,0.0048890194469792805
15/07,0.1375934439834025,10.05597510373444,4.040411329604909,0.0004857676348547779,1.10074755186722,0.0048848672422996085
15/07,0.13807921161825726,10.047427385892117,4.407721450478075,0.00048576763485475016,1.104633692946058,0.004880715037619659
15/07,0.13856497925311206,10.038879668049793,4.391590693393943,0.0004857676348548057,1.1085198340248965,0.004876562832940545
15/07,0.1390507468879668,10.030331950207467,4.375577571941247,0.0004857676348547224,1.1124059751037343,0.004872410628260037
15/07,0.1395365145228216,10.021784232365146,4.359680803985677,0.0004857676348548057,1.1162921161825727,0.004868258423581202
15/07,0.14002228215767634,10.013236514522822,4.343899125957429,0.00048576763485475016,1.1201782572614107,0.004864106218900973
15/07,0.14050804979253112,10.004688796680496,4.328231292517004,0.0004857676348547779,1.124064398340249,0.0048599540142215784
15/07,0.1409938174273859,9.996141078838175,4.3126760762273175,0.0004857676348547779,1.1279505394190872,0.004855801809541908
15/07,0.14147958506224068,9.987593360995849,4.297232267233264,0.0004857676348547779,1.1318366804979254,0.004851649604862235
15/07,0.14196535269709545,9.979045643153526,4.281898672947948,0.0004857676348547779,1.1357228215767636,0.004847497400182564
15/07,0.1424511203319502,9.970497925311204,4.266674117745661,0.00048576763485475016,1.1396089626556016,0.0048433451955026165
15/07,0.14293688796680498,9.961950207468881,4.251557442661746,0.0004857676348547779,1.1434951037344399,0.004839192990823223
15/07,0.14342265560165976,9.953402489626557,4.2365475050980095,0.0004857676348547779,1.147381244813278,0.004835040786143551
15/07,0.14390842323651454,9.944854771784232,4.2216431785351505,0.0004857676348547779,1.1512673858921163,0.004830888581463879
15/07,0.1443941908713693,9.93630705394191,4.206843352250789,0.00048576763485475016,1.1551535269709543,0.004826736376783932
15/07,0.14487995850622407,9.927759336099584,4.192146931043728,0.0004857676348547779,1.1590396680497925,0.004822584172104535
15/07,0.14536572614107884,9.919211618257261,4.177552834963394,0.0004857676348547779,1.1629258091286307,0.004818431967424864
15/07,0.14585149377593362,9.910663900414939,4.163059999045804,0.0004857676348547779,1.166811950207469,0.004814279762745193
15/07,0.1463372614107884,9.902116182572613,4.14866737305406,0.0004857676348547779,1.1706980912863072,0.00481012755806552
15/07,0.14682302904564315,9.893568464730286,4.134373921224865,0.00048576763485475016,1.1745842323651452,0.004805975353385573
15/07,0.14730879668049793,9.885020746887966,4.120178622020143,0.0004857676348547779,1.1784703734439834,0.004801823148706178
15/07,0.1477945643153527,9.876473029045645,4.106080467883433,0.0004857676348547779,1.1823565145228216,0.0047976709440265075
15/07,0.14828033195020748,9.86792531120332,4.092078465001614,0.0004857676348547779,1.1862426556016599,0.004793518739346836
15/07,0.14876609958506226,9.859377593360996,4.0781716330714035,0.0004857676348547779,1.190128796680498,0.004789366534667164
15/07,0.14925186721991698,9.850829875518672,4.06435900507045,0.0004857676348547224,1.1940149377593359,0.004785214329986945
15/07,0.1497376348547718,9.84228215767635,4.0506396270334255,0.0004857676348548057,1.1979010788381743,0.004781062125308094
15/07,0.15022340248962654,9.833734439834023,4.037012557832109,0.00048576763485475016,1.2017872199170123,0.004776909920627875
15/07,0.15070917012448132,9.825186721991704,4.023476868960341,0.0004857676348547779,1.2056733609958505,0.004772757715948478
15/07,0.1511949377593361,9.816639004149378,4.010031644323053,0.0004857676348547779,1.2095595020746888,0.0047686055112688055
15/07,0.15168070539419087,9.808091286307057,3.996675980029707,0.0004857676348547779,1.213445643153527,0.004764453306589135
15/07,0.15216647302904565,9.799543568464733,3.983408984191583,0.0004857676348547779,1.2173317842323652,0.004760301101909464
15/07,0.15265224066390046,9.790995850622409,3.9702297767233663,0.0004857676348548057,1.2212179253112037,0.004756148897230064
15/07,0.15313800829875518,9.782448132780084,3.9571374891483213,0.0004857676348547224,1.2251040663900414,0.004751996692549577
15/07,0.15362377593360996,9.77390041493776,3.9441312644078907,0.0004857676348547779,1.2289902074688797,0.004747844487870448
15/07,0.15410954356846476,9.765352697095436,3.9312102566743112,0.0004857676348548057,1.232876348547718,0.004743692283191048
15/07,0.1545953112033195,9.756804979253113,3.91837363116736,0.00048576763485475016,1.236762489626556,0.0047395400785108345
15/07,0.1550810788381743,9.748257261410787,3.905620563974721,0.0004857676348547779,1.2406486307053943,0.004735387873831432
15/07,0.15556684647302904,9.739709543568463,3.892950241875348,0.00048576763485475016,1.2445347717842323,0.004731235669151491
15/07,0.15605261410788382,9.731161825726144,3.8803618621671143,0.0004857676348547779,1.2484209128630706,0.004727083464472091
15/07,0.1565383817427386,9.722614107883818,3.8678546324968366,0.0004857676348547779,1.2523070539419088,0.004722931259792419
15/07,0.15702414937759335,9.714066390041491,3.8554277706942086,0.00048576763485475016,1.2561931950207468,0.004718779055112476
15/07,0.15750991701244813,9.705518672199169,3.843080504608798,0.0004857676348547779,1.260079336099585,0.004714626850433075
15/07,0.1579956846473029,9.696970954356846,3.8308120719500183,0.0004857676348547779,1.2639654771784232,0.004710474645753404
15/07,0.15848145228215768,9.688423236514524,3.8186217201302552,0.0004857676348547779,1.2678516182572614,0.004706322441073733
15/07,0.15896721991701246,9.6798755186722,3.8065087061111225,0.0004857676348547779,1.2717377593360997,0.004702170236394061
15/07,0.1594529875518672,9.671327800829877,3.794472296252116,0.00048576763485475016,1.2756239004149377,0.004698018031714122
15/07,0.159938755186722,9.662780082987553,3.782511766162977,0.0004857676348547779,1.279510041493776,0.004693865827034718
16/07,0.16042452282157674,9.654232365145226,3.7706264005580303,0.00048576763485475016,1.283396182572614,0.004689713622354778
16/07,0.16091029045643154,9.645684647302904,3.758815493113765,0.0004857676348548057,1.2872823236514523,0.004685561417675642
16/07,0.16139605809128632,9.63713692946058,3.7470783463287027,0.0004857676348547779,1.2911684647302906,0.004681409212995703
16/07,0.16188182572614107,9.628589211618255,3.7354142713862837,0.00048576763485475016,1.2950546058091286,0.004677257008315764
16/07,0.16236759336099585,9.620041493775934,3.7238225880201092,0.0004857676348547779,1.2989407468879668,0.0046731048036363606
16/07,0.16285336099585065,9.611493775933608,3.712302624381625,0.0004857676348548057,1.3028268879668052,0.004668952598956955
16/07,0.1633391286307054,9.602946058091288,3.7008537169101574,0.00048576763485475016,1.3067130290456432,0.004664800394276751
16/07,0.16382489626556018,9.594398340248963,3.6894752102058614,0.0004857676348547779,1.3105991701244815,0.0046606481895973455
16/07,0.16431066390041493,9.58585062240664,3.678166456904375,0.00048576763485475016,1.3144853112033195,0.004656495984917409
16/07,0.1647964315352697,9.577302904564316,3.6669268175541836,0.0004857676348547779,1.3183714522821577,0.0046523437802380024
16/07,0.1652821991701245,9.568755186721992,3.6557556604959407,0.0004857676348547779,1.322257593360996,0.004648191575558331
16/07,0.16576796680497924,9.560207468879668,3.6446523617442717,0.00048576763485475016,1.326143734439834,0.004644039370878394
16/07,0.16625373443983402,9.551659751037343,3.633616304871601,0.0004857676348547779,1.3300298755186721,0.004639887166198987
16/07,0.1667395020746888,9.54311203319502,3.6226468808939094,0.0004857676348547779,1.3339160165975104,0.004635734961519316
16/07,0.16722526970954354,9.534564315352695,3.611743488158914,0.00048576763485475016,1.3378021576763484,0.004631582756839379
16/07,0.16771103734439835,9.526016597510374,3.6009055322360206,0.0004857676348548057,1.3416882987551868,0.004627430552160238
16/07,0.1681968049792531,9.517468879668051,3.5901324258080347,0.00048576763485475016,1.3455744398340248,0.004623278347480038
16/07,0.16868257261410788,9.508921161825725,3.5794235885655112,0.0004857676348547779,1.349460580912863,0.004619126142800629
16/07,0.16916834024896266,9.500373443983404,3.568778447102261,0.0004857676348547779,1.3533467219917013,0.004614973938120959
16/07,0.16965410788381746,9.491825726141078,3.55819643481301,0.0004857676348548057,1.3572328630705397,0.00461082173344155
16/07,0.1701398755186722,9.483278008298756,3.5476769917929696,0.00048576763485475016,1.3611190041493777,0.004606669528761352
16/07,0.17062564315352696,9.474730290456431,3.5372195647389804,0.00048576763485475016,1.3650051452282157,0.004602517324081681
16/07,0.17111141078838174,9.466182572614107,3.5268236068527026,0.0004857676348547779,1.368891286307054,0.004598365119402272
16/07,0.17159717842323652,9.457634854771783,3.516488577745047,0.0004857676348547779,1.3727774273858921,0.0045942129147226
16/07,0.17208294605809127,9.44908713692946,3.5062139433426065,0.00048576763485475016,1.3766635684647301,0.004590060710042667
16/07,0.17256871369294605,9.440539419087138,3.495999175795861,0.0004857676348547779,1.3805497095435684,0.004585908505363258
16/07,0.17305448132780082,9.431991701244812,3.48584375338854,0.0004857676348547779,1.3844358506224066,0.004581756300683585
16/07,0.1735402489626556,9.423443983402489,3.47574716044885,0.0004857676348547779,1.3883219917012448,0.004577604096003914
16/07,0.17402601659751038,9.414896265560166,3.465708887262342,0.0004857676348547779,1.392208132780083,0.004573451891324243
16/07,0.17451178423236513,9.406348547717842,3.4557284299858493,0.00048576763485475016,1.396094273858921,0.004569299686644311
16/07,0.1749975518672199,9.39780082987552,3.4458052905635306,0.0004857676348547779,1.3999804149377593,0.004565147481964901
16/07,0.17548331950207469,9.389253112033195,3.435938976643693,0.0004857676348547779,1.4038665560165975,0.004560995277285229
16/07,0.17596908713692944,9.380705394190873,3.4261290014976575,0.00048576763485475016,1.4077526970954355,0.004556843072605297
16/07,0.17645485477178424,9.372157676348547,3.416374883939466,0.0004857676348548057,1.411638838174274,0.004552690867926145
16/07,0.17694062240663894,9.363609958506224,3.4066761482472563,0.00048576763485469465,1.4155249792531115,0.004548538663245434
16/07,0.17742639004149374,9.3550622406639,3.3970323240862133,0.0004857676348548057,1.41941112033195,0.004544386458566802
16/07,0.17791215767634855,9.346514522821577,3.387442946432051,0.0004857676348548057,1.4232972614107884,0.00454023425388713
16/07,0.17839792531120333,9.337966804979251,3.3779075554965843,0.0004857676348547779,1.4271834024896266,0.004536082049207198
16/07,0.1788836929460581,9.32941908713693,3.368425696654187,0.0004857676348547779,1.4310695435684648,0.004531929844527528
16/07,0.17936946058091285,9.320871369294606,3.358996920369539,0.00048576763485475016,1.4349556846473028,0.004527777639847597
16/07,0.17985522821576766,9.312323651452283,3.3496207821265944,0.0004857676348548057,1.4388418257261413,0.004523625435168444
16/07,0.1803409958506224,9.30377593360996,3.34029684235857,0.00048576763485475016,1.4427279668049793,0.004519473230488256
16/07,0.1808267634854772,9.295228215767636,3.3310246663794674,0.0004857676348547779,1.4466141078838175,0.004515321025808842
16/07,0.18131253112033194,9.286680497925312,3.3218038243163717,0.00048576763485475016,1.4505002489626555,0.0045111688211289126
16/07,0.18179829875518672,9.27813278008299,3.312633891043215,0.0004857676348547779,1.4543863900414937,0.004507016616449499
16/07,0.1822840663900415,9.269585062240663,3.3035144461150745,0.0004857676348547779,1.458272531120332,0.004502864411769826
16/07,0.18276983402489627,9.26103734439834,3.294445073704355,0.0004857676348547779,1.4621586721991702,0.004498712207090154
16/07,0.18325560165975105,9.252489626556017,3.285425362537131,0.0004857676348547779,1.4660448132780084,0.004494560002410483
17/07,0.1837413692946058,9.243941908713694,3.2764549058314163,0.00048576763485475016,1.4699309543568464,0.004490407797730556
17/07,0.18422713692946047,9.235394190871368,3.267533301235681,0.0004857676348546669,1.4738170954356837,0.004486255593050115
17/07,0.18471290456431536,9.226846473029042,3.258660150769055,0.00048576763485488894,1.4777032365145228,0.004482103388372492
17/07,0.18519867219917013,9.218298755186725,3.249835060761508,0.0004857676348547779,1.481589377593361,0.004477951183691799
17/07,0.18568443983402488,9.209751037344398,3.241057641796252,0.00048576763485475016,1.485475518672199,0.00447379897901187
17/07,0.18617020746887966,9.201203319502074,3.232327508652344,0.0004857676348547779,1.4893616597510373,0.004469646774332454
17/07,0.18665597510373444,9.192655601659752,3.223644280248039,0.0004857676348547779,1.4932478008298755,0.004465494569652783
17/07,0.1871417427385892,9.184107883817427,3.215007579585638,0.00048576763485475016,1.4971339419087135,0.004461342364972856
17/07,0.187627510373444,9.175560165975103,3.2064170336967956,0.0004857676348548057,1.501020082987552,0.004457190160293694
17/07,0.18811327800829875,9.16701244813278,3.197872273588742,0.00048576763485475016,1.50490622406639,0.004453037955613514
17/07,0.18859904564315352,9.158464730290458,3.18937293419177,0.0004857676348547779,1.5087923651452282,0.0044488857509340975
17/07,0.1890848132780083,9.149917012448133,3.18091865430683,0.0004857676348547779,1.5126785062240664,0.0044447335462544256
17/07,0.18957058091286305,9.141369294605813,3.172509076554686,0.00048576763485475016,1.5165646473029044,0.004440581341574501
17/07,0.19005634854771786,9.132821576763488,3.1641438473254624,0.0004857676348548057,1.5204507883817429,0.004436429136895337
17/07,0.1905421161825726,9.124273858921162,3.155822616728754,0.00048576763485475016,1.5243369294605809,0.004432276932215157
17/07,0.19102788381742736,9.115726141078838,3.1475450385455517,0.00048576763485475016,1.5282230705394189,0.004428124727535486
17/07,0.19151365145228216,9.107178423236515,3.1393107701796374,0.0004857676348548057,1.5321092116182573,0.004423972522856321
17/07,0.1919994190871369,9.098630705394193,3.1311194726103997,0.00048576763485475016,1.5359953526970953,0.004419820318176144
17/07,0.1924851867219917,9.090082987551867,3.1229708103464926,0.0004857676348547779,1.5398814937759335,0.004415668113496724
17/07,0.19297095435684647,9.081535269709542,3.114864451379984,0.0004857676348547779,1.5437676348547718,0.004411515908817052
17/07,0.19345672199170125,9.07298755186722,3.106800067141058,0.0004857676348547779,1.54765377593361,0.004407363704137381
17/07,0.19394248962655605,9.064439834024897,3.0987773324539836,0.0004857676348548057,1.5515399170124484,0.004403211499457962
17/07,0.1944282572614108,9.055892116182573,3.090795925492995,0.00048576763485475016,1.5554260580912864,0.004399059294777787
17/07,0.19491402489626555,9.047344398340249,3.0828555277396363,0.00048576763485475016,1.5593121991701244,0.004394907090098116
17/07,0.1953997925311204,9.038796680497926,3.0749558239401953,0.00048576763485483343,1.563198340248963,0.004390754885419197
17/07,0.19588556016597508,9.030248962655602,3.067096502063782,0.00048576763485469465,1.5670844813278006,0.004386602680738271
17/07,0.1963713278008299,9.021701244813276,3.059277253261894,0.0004857676348548057,1.570970622406639,0.004382450476059601
17/07,0.19685709543568464,9.013153526970958,3.0514977718271163,0.00048576763485475016,1.574856763485477,0.004378298271379432
17/07,0.1973428630705394,9.00460580912863,3.0437577551538864,0.00048576763485475016,1.578742904564315,0.004374146066699758
17/07,0.1978286307053942,8.996058091286306,3.036056903699147,0.0004857676348548057,1.5826290456431535,0.004369993862020587
17/07,0.1983143983402489,8.987510373443984,3.0283949209434002,0.00048576763485469465,1.586515186721991,0.004365841657339917
17/07,0.19880016597510367,8.97896265560166,3.020771513353071,0.0004857676348547779,1.5904013278008293,0.004361689452660994
17/07,0.1992859336099585,8.970414937759337,3.0131863903428036,0.00048576763485483343,1.594287468879668,0.004357537247981821
17/07,0.19977170124481328,8.96186721991701,3.00563926423838,0.0004857676348547779,1.5981736099585062,0.00435338504330165
17/07,0.20025746887966805,8.953319502074688,2.9981298502407494,0.0004857676348547779,1.6020597510373444,0.004349232838621979
17/07,0.2007432365145228,8.944771784232367,2.9906578663898564,0.00048576763485475016,1.6059458921161824,0.004345080633942061
17/07,0.2012290041493776,8.936224066390041,2.983223033529492,0.0004857676348548057,1.6098320331950209,0.004340928429262884
17/07,0.2017147717842324,8.927676348547719,2.975825075272609,0.0004857676348547779,1.613718174273859,0.004336776224582966
17/07,0.2022005394190871,8.919128630705394,2.968463717966774,0.0004857676348547224,1.6176043153526969,0.004332624019902798
17/07,0.20268630705394192,8.91058091286307,2.9611386906608805,0.0004857676348548057,1.6214904564315353,0.004328471815223869
17/07,0.20317207468879667,8.90203319502075,2.953849725071467,0.00048576763485475016,1.6253765975103733,0.004324319610543704
17/07,0.20365784232365144,8.893485477178423,2.946596555550185,0.0004857676348547779,1.6292627385892116,0.004320167405864279
17/07,0.20414360995850625,8.884937759336099,2.9393789190516273,0.0004857676348548057,1.63314887966805,0.004316015201184853
17/07,0.20462937759336086,8.876390041493776,2.932196555101063,0.0004857676348546114,1.637035020746887,0.0043118629965034575
17/07,0.20511514522821567,8.867842323651454,2.925049205763841,0.0004857676348548057,1.6409211618257253,0.004307710791825511
17/07,0.20560091286307053,8.859294605809131,2.9179366156139253,0.0004857676348548612,1.6448073029045642,0.004303558587146331
17/07,0.2060866804979253,8.850746887966805,2.910858531703475,0.0004857676348547779,1.6486934439834025,0.004299406382465921
17/07,0.20657244813278008,8.84219917012448,2.9038147035332695,0.0004857676348547779,1.6525795850622407,0.004295254177786249
18/07,0.20705821576763486,8.833651452282158,2.8968048830227744,0.0004857676348547779,1.656465726141079,0.004291101973106578
18/07,0.2075439834024896,8.825103734439834,2.889828824481211,0.00048576763485475016,1.660351867219917,0.004286949768426661
18/07,0.2080297510373444,8.816556016597511,2.882886284578823,0.0004857676348547779,1.6642380082987551,0.004282797563747235
18/07,0.20851551867219914,8.808008298755189,2.8759770223184766,0.00048576763485475016,1.6681241493775931,0.0042786453590673195
18/07,0.20900128630705395,8.799460580912863,2.869100799007951,0.0004857676348548057,1.6720102904564316,0.004274493154388136
18/07,0.2094870539419087,8.79091286307054,2.8622573782322247,0.00048576763485475016,1.6758964315352696,0.004270340949707976
18/07,0.20997282157676347,8.782365145228216,2.8554465258266326,0.0004857676348547779,1.6797825726141078,0.004266188745028548
18/07,0.21045858921161825,8.773817427385893,2.848668009850086,0.0004857676348547779,1.683668713692946,0.004262036540348878
18/07,0.21094435684647306,8.765269709543569,2.841921600558406,0.0004857676348548057,1.6875548547717845,0.004257884335669449
18/07,0.2114301244813278,8.756721991701244,2.8352070703788756,0.00048576763485475016,1.6914409958506225,0.004253732130989291
18/07,0.21191589211618256,8.748174273858922,2.828524193884485,0.00048576763485475016,1.6953271369294605,0.00424957992630962
18/07,0.21240165975103734,8.739626556016598,2.82187274776855,0.0004857676348547779,1.6992132780082987,0.004245427721630191
18/07,0.2128874273858921,8.731078838174273,2.815252510819888,0.00048576763485475016,1.7030994190871367,0.004241275516950277
18/07,0.21337319502074686,8.72253112033195,2.8086632638984588,0.0004857676348547779,1.706985560165975,0.004237123312270848
18/07,0.21385896265560167,8.713983402489626,2.802104789910964,0.0004857676348548057,1.7108717012448134,0.004232971107591418
